Date,Store,City,Product,Category,Unit_Price,Quantity,Revenue,Cost,Profit
2024-03-13,Store_11,Lucknow,Product_38,Stationery,499.59,3,1498.77,1236.94,261.8299999999999
2024-03-13,Store_11,Jabalpur,Product_8,Personal Care,39.09,2,78.18,53.72,24.460000000000008
2024-03-13,Store_11,Udaipur,Product_44,Snacks,406.61,1,406.61,361.5,45.110000000000014
2024-03-13,Store_12,Jabalpur,Product_19,Personal Care,207.01,4,828.04,720.06,107.98000000000002
2024-03-13,Store_12,Ranchi,Product_1,Snacks,193.55,2,387.1,323.49,63.610000000000014
2024-03-13,Store_12,Jabalpur,Product_17,Grocery,202.11,3,606.33,544.63,61.700000000000045
2024-03-13,Store_12,Jodhpur,Product_7,Stationery,218.49,2,436.98,280.0,156.98000000000002
2024-03-13,Store_12,Nagpur,Product_17,Snacks,444.11,2,888.22,716.81,171.41000000000008
2024-03-13,Store_12,Bhopal,Product_12,Personal Care,156.36,2,312.72,274.37,38.35000000000002
2024-03-13,Store_12,Nagpur,Product_40,Beverages,364.27,3,1092.81,674.93,417.88
2024-03-13,Store_12,Varanasi,Product_9,Stationery,53.82,4,215.28,183.1,32.18000000000001
2024-03-13,Store_12,Jodhpur,Product_40,Grocery,84.07,4,336.28,208.35,127.92999999999998
2024-03-13,Store_12,Udaipur,Product_18,Snacks,476.27,1,476.27,407.87,68.39999999999998
2024-03-13,Store_12,Raipur,Product_29,Personal Care,485.22,1,485.22,414.48,70.74000000000001
2024-03-13,Store_12,Lucknow,Product_10,Beverages,225.47,2,450.94,359.86,91.07999999999998
2024-03-13,Store_12,Raipur,Product_29,Personal Care,166.49,1,166.49,147.09,19.400000000000006
2024-03-13,Store_12,Nagpur,Product_43,Grocery,200.4,2,400.8,256.69,144.11
2024-03-13,Store_13,Ranchi,Product_18,Snacks,270.32,3,810.96,533.64,277.32000000000005
2024-03-13,Store_13,Ranchi,Product_22,Beverages,69.51,3,208.53,146.32,62.21000000000001
2024-03-13,Store_13,Jodhpur,Product_50,Personal Care,211.66,4,846.64,740.28,106.36000000000001
2024-03-13,Store_13,Lucknow,Product_18,Personal Care,169.0,1,169.0,118.45,50.55
2024-03-13,Store_13,Bhopal,Product_41,Snacks,98.56,4,394.24,319.33,74.91000000000003
2024-03-13,Store_13,Lucknow,Product_35,Personal Care,162.64,2,325.28,255.27,70.00999999999996
2024-03-13,Store_13,Jodhpur,Product_2,Personal Care,257.06,1,257.06,208.49,48.56999999999999
2024-03-13,Store_14,Jabalpur,Product_38,Snacks,269.54,1,269.54,164.97,104.57000000000002
2024-03-13,Store_14,Jabalpur,Product_16,Personal Care,457.51,3,1372.53,1226.02,146.51
2024-03-13,Store_14,Varanasi,Product_26,Personal Care,421.79,2,843.58,507.31,336.27000000000004
2024-03-13,Store_14,Raipur,Product_30,Stationery,481.75,3,1445.25,993.57,451.67999999999995
2024-03-13,Store_14,Ranchi,Product_36,Stationery,430.92,4,1723.68,1088.23,635.45
2024-03-13,Store_14,Udaipur,Product_1,Personal Care,191.17,1,191.17,164.48,26.689999999999998
2024-03-13,Store_14,Jabalpur,Product_47,Beverages,333.27,1,333.27,257.06,76.20999999999998
2024-03-13,Store_14,Nagpur,Product_29,Stationery,350.65,1,350.65,214.9,135.74999999999997
2024-03-13,Store_14,Udaipur,Product_4,Personal Care,273.3,1,273.3,232.4,40.900000000000006
2024-03-13,Store_14,Udaipur,Product_43,Beverages,220.08,3,660.24,463.66,196.57999999999998
2024-03-13,Store_14,Indore,Product_37,Snacks,161.72,1,161.72,118.44,43.28
2024-03-13,Store_14,Varanasi,Product_14,Grocery,185.54,3,556.62,345.11,211.51
2024-03-13,Store_14,Indore,Product_20,Personal Care,462.49,4,1849.96,1303.13,546.8299999999999
2024-03-13,Store_14,Raipur,Product_46,Beverages,473.21,4,1892.84,1692.39,200.44999999999982
2024-03-13,Store_15,Bhopal,Product_17,Stationery,360.57,1,360.57,295.12,65.44999999999999
2024-03-13,Store_15,Lucknow,Product_28,Beverages,429.39,1,429.39,280.36,149.02999999999997
2024-03-13,Store_15,Raipur,Product_40,Personal Care,105.78,3,317.34,193.11,124.22999999999996
2024-03-13,Store_15,Jodhpur,Product_44,Stationery,429.58,4,1718.32,1349.12,369.20000000000005
2024-03-13,Store_15,Varanasi,Product_11,Beverages,374.86,3,1124.58,996.15,128.42999999999995
2024-03-13,Store_15,Ranchi,Product_42,Personal Care,189.65,2,379.3,323.03,56.27000000000004
2024-03-13,Store_15,Raipur,Product_3,Beverages,278.4,4,1113.6,735.48,378.1199999999999
2024-03-13,Store_15,Jodhpur,Product_3,Stationery,309.38,4,1237.52,1087.24,150.27999999999997
2024-03-13,Store_15,Raipur,Product_32,Beverages,334.4,3,1003.2,623.53,379.6700000000001
2024-03-13,Store_15,Nagpur,Product_16,Grocery,224.19,4,896.76,606.54,290.22
2024-03-13,Store_15,Jodhpur,Product_16,Beverages,73.49,4,293.96,204.2,89.75999999999999
2024-03-13,Store_15,Indore,Product_42,Personal Care,413.14,4,1652.56,1237.26,415.29999999999995
2024-03-13,Store_15,Lucknow,Product_32,Grocery,341.35,2,682.7,500.98,181.72000000000003
2024-03-13,Store_16,Ranchi,Product_26,Stationery,410.46,2,820.92,580.42,240.5
2024-03-13,Store_16,Varanasi,Product_47,Stationery,365.31,1,365.31,255.47,109.84
2024-03-13,Store_16,Ranchi,Product_22,Beverages,141.79,3,425.37,277.24,148.13
2024-03-13,Store_16,Raipur,Product_28,Stationery,456.95,4,1827.8,1383.01,444.78999999999996
2024-03-13,Store_16,Ranchi,Product_1,Grocery,251.91,1,251.91,187.27,64.63999999999999
2024-03-13,Store_16,Raipur,Product_1,Snacks,411.55,2,823.1,646.48,176.62
2024-03-13,Store_16,Indore,Product_5,Stationery,56.78,2,113.56,83.06,30.5
2024-03-13,Store_16,Indore,Product_15,Personal Care,457.77,3,1373.31,897.27,476.03999999999996
2024-03-13,Store_16,Jodhpur,Product_40,Beverages,51.68,4,206.72,171.1,35.620000000000005
2024-03-13,Store_17,Raipur,Product_36,Grocery,243.39,4,973.56,683.12,290.43999999999994
2024-03-13,Store_17,Raipur,Product_27,Beverages,262.27,1,262.27,195.19,67.07999999999998
2024-03-13,Store_17,Lucknow,Product_22,Grocery,379.42,4,1517.68,1079.87,437.8100000000002
2024-03-13,Store_17,Bhopal,Product_8,Stationery,420.27,2,840.54,689.56,150.98000000000002
2024-03-13,Store_17,Varanasi,Product_11,Grocery,189.47,2,378.94,277.66,101.27999999999997
2024-03-13,Store_17,Jabalpur,Product_16,Personal Care,275.68,3,827.04,584.93,242.11
2024-03-13,Store_18,Lucknow,Product_23,Grocery,451.52,3,1354.56,991.27,363.28999999999996
2024-03-13,Store_18,Udaipur,Product_13,Stationery,481.12,2,962.24,796.69,165.54999999999995
2024-03-13,Store_18,Bhopal,Product_11,Beverages,262.81,1,262.81,214.73,48.08000000000001
2024-03-13,Store_18,Raipur,Product_40,Snacks,443.7,1,443.7,287.86,155.83999999999997
2024-03-13,Store_18,Raipur,Product_48,Grocery,251.52,3,754.56,666.75,87.80999999999995
2024-03-13,Store_18,Raipur,Product_17,Personal Care,484.84,3,1454.52,1216.25,238.26999999999998
2024-03-13,Store_18,Jodhpur,Product_49,Personal Care,228.09,4,912.36,767.66,144.70000000000005
2024-03-13,Store_18,Bhopal,Product_26,Stationery,304.68,4,1218.72,861.01,357.71000000000004
2024-03-13,Store_19,Nagpur,Product_32,Snacks,49.07,4,196.28,161.3,34.97999999999999
2024-03-13,Store_19,Lucknow,Product_14,Personal Care,64.83,4,259.32,166.3,93.01999999999998
2024-03-13,Store_19,Lucknow,Product_1,Stationery,344.78,3,1034.34,869.44,164.89999999999986
2024-03-13,Store_19,Varanasi,Product_24,Beverages,354.53,1,354.53,269.91,84.61999999999995
2024-03-13,Store_19,Jodhpur,Product_37,Grocery,114.62,3,343.86,284.86,59.0
2024-03-13,Store_19,Udaipur,Product_40,Grocery,359.46,3,1078.38,949.38,129.0000000000001
2024-03-13,Store_19,Ranchi,Product_48,Personal Care,64.21,2,128.42,105.08,23.33999999999999
2024-03-13,Store_19,Raipur,Product_6,Grocery,325.99,4,1303.96,858.42,445.5400000000001
2024-03-13,Store_19,Jodhpur,Product_38,Snacks,325.85,1,325.85,225.84,100.01000000000002
2024-03-13,Store_19,Bhopal,Product_7,Personal Care,481.89,1,481.89,410.95,70.94
2024-03-13,Store_19,Raipur,Product_49,Beverages,351.59,1,351.59,258.74,92.84999999999997
2024-03-13,Store_20,Raipur,Product_26,Beverages,72.36,4,289.44,208.22,81.22
2024-03-13,Store_20,Ranchi,Product_2,Grocery,85.39,4,341.56,268.49,73.07
2024-03-13,Store_20,Ranchi,Product_21,Beverages,402.78,2,805.56,699.03,106.52999999999997
2024-03-13,Store_20,Jodhpur,Product_12,Snacks,391.71,2,783.42,540.7,242.7199999999999
2024-03-13,Store_20,Jodhpur,Product_12,Stationery,248.53,2,497.06,417.02,80.04000000000002
2024-03-13,Store_20,Nagpur,Product_3,Stationery,481.26,1,481.26,402.22,79.03999999999996
2024-03-13,Store_20,Bhopal,Product_3,Personal Care,195.45,3,586.35,447.06,139.29000000000002
2024-03-13,Store_20,Ranchi,Product_14,Grocery,142.61,1,142.61,117.1,25.51000000000002
2024-03-13,Store_20,Bhopal,Product_11,Stationery,348.87,1,348.87,237.08,111.78999999999999
2024-03-13,Store_20,Varanasi,Product_10,Grocery,297.0,4,1188.0,1062.4,125.59999999999991
2024-03-13,Store_20,Ranchi,Product_49,Personal Care,284.71,1,284.71,184.44,100.26999999999998
2024-03-13,Store_20,Indore,Product_11,Stationery,241.81,4,967.24,821.03,146.21000000000004
2024-03-13,Store_20,Bhopal,Product_12,Beverages,443.25,4,1773.0,1123.26,649.74
2024-03-13,Store_20,Nagpur,Product_4,Personal Care,171.01,2,342.02,220.67,121.35
2024-03-13,Store_21,Ranchi,Product_38,Snacks,171.74,3,515.22,367.47,147.75
2024-03-13,Store_21,Lucknow,Product_6,Stationery,106.28,1,106.28,79.98,26.299999999999997
2024-03-13,Store_21,Jabalpur,Product_50,Snacks,183.39,2,366.78,236.24,130.53999999999996
2024-03-13,Store_21,Jabalpur,Product_34,Grocery,23.65,1,23.65,14.27,9.379999999999999
2024-03-13,Store_21,Raipur,Product_28,Snacks,195.15,2,390.3,251.18,139.12
2024-03-13,Store_21,Varanasi,Product_28,Personal Care,59.08,3,177.24,138.3,38.94
2024-03-13,Store_21,Ranchi,Product_50,Personal Care,348.29,4,1393.16,1002.82,390.34000000000003
2024-03-13,Store_21,Jabalpur,Product_11,Snacks,216.51,4,866.04,563.93,302.11
2024-03-13,Store_21,Varanasi,Product_15,Beverages,53.73,1,53.73,32.66,21.07
2024-03-13,Store_21,Jabalpur,Product_28,Snacks,218.43,3,655.29,411.6,243.68999999999994
2024-03-13,Store_21,Indore,Product_5,Personal Care,73.82,4,295.28,206.17,89.10999999999999
2024-03-13,Store_21,Bhopal,Product_24,Beverages,71.01,1,71.01,62.79,8.220000000000006
2024-03-13,Store_21,Lucknow,Product_6,Stationery,85.41,1,85.41,67.48,17.929999999999993
2024-03-13,Store_22,Bhopal,Product_24,Personal Care,336.99,4,1347.96,1012.44,335.52
2024-03-13,Store_22,Raipur,Product_20,Personal Care,150.83,3,452.49,294.76,157.73000000000002
2024-03-13,Store_22,Udaipur,Product_25,Snacks,328.09,1,328.09,220.12,107.96999999999997
2024-03-13,Store_22,Indore,Product_4,Personal Care,239.35,3,718.05,631.39,86.65999999999997
2024-03-13,Store_22,Raipur,Product_17,Beverages,463.09,1,463.09,407.17,55.91999999999996
2024-03-13,Store_22,Bhopal,Product_28,Stationery,260.89,3,782.67,648.09,134.57999999999993
2024-03-13,Store_23,Jabalpur,Product_34,Stationery,389.53,3,1168.59,852.65,315.93999999999994
2024-03-13,Store_23,Ranchi,Product_17,Personal Care,230.97,4,923.88,701.62,222.26
2024-03-13,Store_23,Jabalpur,Product_34,Grocery,312.65,1,312.65,200.59,112.05999999999997
2024-03-13,Store_23,Raipur,Product_47,Beverages,181.27,1,181.27,145.84,35.43000000000001
2024-03-13,Store_23,Ranchi,Product_15,Beverages,210.37,2,420.74,290.53,130.21000000000004
2024-03-13,Store_23,Indore,Product_11,Personal Care,288.48,4,1153.92,1000.51,153.41000000000008
2024-03-13,Store_23,Udaipur,Product_38,Personal Care,346.88,3,1040.64,729.96,310.68000000000006
2024-03-13,Store_23,Lucknow,Product_26,Personal Care,454.99,3,1364.97,964.39,400.58000000000004
2024-03-13,Store_23,Varanasi,Product_39,Snacks,447.23,1,447.23,359.81,87.42000000000002
2024-03-13,Store_24,Bhopal,Product_23,Grocery,491.27,1,491.27,321.49,169.77999999999997
2024-03-13,Store_24,Bhopal,Product_33,Snacks,439.65,1,439.65,381.25,58.39999999999998
2024-03-13,Store_24,Jabalpur,Product_28,Personal Care,288.48,2,576.96,350.59,226.37000000000006
2024-03-13,Store_24,Jabalpur,Product_37,Beverages,153.29,1,153.29,102.52,50.769999999999996
2024-03-13,Store_24,Nagpur,Product_7,Grocery,170.39,4,681.56,609.61,71.94999999999993
2024-03-13,Store_24,Bhopal,Product_34,Beverages,216.57,2,433.14,319.1,114.03999999999996
2024-03-13,Store_24,Indore,Product_15,Beverages,496.58,3,1489.74,946.53,543.21
2024-03-13,Store_24,Nagpur,Product_18,Snacks,188.53,1,188.53,119.33,69.2
2024-03-13,Store_24,Raipur,Product_10,Beverages,417.32,2,834.64,555.26,279.38
2024-03-13,Store_24,Ranchi,Product_34,Grocery,181.88,3,545.64,354.95,190.69
2024-03-13,Store_24,Nagpur,Product_19,Beverages,349.29,3,1047.87,783.88,263.9899999999999
2024-03-13,Store_24,Raipur,Product_50,Beverages,248.26,3,744.78,617.87,126.90999999999997
2024-03-13,Store_24,Ranchi,Product_29,Snacks,401.11,3,1203.33,888.33,314.9999999999999
2024-03-13,Store_24,Udaipur,Product_23,Stationery,232.42,1,232.42,177.39,55.03
2024-03-13,Store_25,Ranchi,Product_3,Personal Care,281.5,2,563.0,423.44,139.56
2024-03-13,Store_25,Varanasi,Product_6,Beverages,427.82,3,1283.46,1051.52,231.94000000000005
2024-03-13,Store_25,Varanasi,Product_43,Stationery,384.8,2,769.6,568.05,201.55000000000007
2024-03-13,Store_25,Jodhpur,Product_30,Snacks,308.12,4,1232.48,946.74,285.74
2024-03-13,Store_25,Jabalpur,Product_44,Grocery,141.61,3,424.83,265.38,159.45
2024-03-13,Store_25,Udaipur,Product_19,Personal Care,438.2,4,1752.8,1575.89,176.90999999999985
2024-03-13,Store_25,Varanasi,Product_45,Snacks,279.61,4,1118.44,707.55,410.8900000000001
2024-03-13,Store_25,Varanasi,Product_18,Snacks,495.3,3,1485.9,1076.87,409.0300000000002
2024-03-13,Store_25,Varanasi,Product_3,Snacks,172.52,1,172.52,125.01,47.510000000000005
2024-03-13,Store_25,Indore,Product_29,Beverages,365.38,1,365.38,219.52,145.85999999999999
2024-03-13,Store_25,Raipur,Product_10,Snacks,37.69,1,37.69,33.49,4.199999999999996
2024-03-14,Store_1,Bhopal,Product_19,Beverages,50.25,2,100.5,70.27,30.230000000000004
2024-03-14,Store_1,Jodhpur,Product_19,Stationery,114.62,4,458.48,370.31,88.17000000000002
2024-03-14,Store_1,Jabalpur,Product_49,Grocery,285.69,3,857.07,532.89,324.18000000000006
2024-03-14,Store_1,Indore,Product_25,Stationery,383.26,3,1149.78,760.91,388.87
2024-03-14,Store_1,Indore,Product_29,Snacks,423.2,2,846.4,538.03,308.37
2024-03-14,Store_1,Raipur,Product_43,Personal Care,31.63,1,31.63,22.46,9.169999999999998
2024-03-14,Store_1,Indore,Product_22,Stationery,35.23,3,105.69,93.6,12.090000000000003
2024-03-14,Store_1,Bhopal,Product_38,Personal Care,122.22,1,122.22,100.44,21.78
2024-03-14,Store_1,Jabalpur,Product_18,Snacks,114.49,2,228.98,162.72,66.25999999999999
2024-03-14,Store_1,Indore,Product_1,Personal Care,443.91,3,1331.73,943.69,388.03999999999996
2024-03-14,Store_1,Lucknow,Product_17,Stationery,263.55,3,790.65,496.77,293.88
2024-03-14,Store_2,Udaipur,Product_18,Beverages,93.8,3,281.4,184.69,96.70999999999998
2024-03-14,Store_2,Raipur,Product_14,Stationery,53.79,2,107.58,72.45,35.129999999999995
2024-03-14,Store_2,Udaipur,Product_47,Stationery,203.31,1,203.31,181.26,22.05000000000001
2024-03-14,Store_2,Lucknow,Product_29,Beverages,342.18,1,342.18,254.6,87.58000000000001
2024-03-14,Store_2,Varanasi,Product_20,Beverages,180.74,1,180.74,113.96,66.78000000000002
2024-03-14,Store_2,Indore,Product_41,Grocery,71.29,2,142.58,126.88,15.700000000000017
2024-03-14,Store_2,Jodhpur,Product_49,Snacks,280.83,2,561.66,499.21,62.44999999999999
2024-03-14,Store_3,Jabalpur,Product_44,Stationery,292.23,2,584.46,463.29,121.17000000000002
2024-03-14,Store_3,Jodhpur,Product_30,Personal Care,217.12,1,217.12,164.99,52.129999999999995
2024-03-14,Store_3,Ranchi,Product_28,Personal Care,410.85,4,1643.4,1048.8,594.6000000000001
2024-03-14,Store_3,Varanasi,Product_32,Beverages,62.59,2,125.18,98.55,26.63000000000001
2024-03-14,Store_3,Nagpur,Product_24,Stationery,216.2,4,864.8,741.14,123.65999999999997
2024-03-14,Store_3,Raipur,Product_46,Grocery,58.05,1,58.05,44.91,13.14
2024-03-14,Store_3,Bhopal,Product_25,Snacks,281.14,2,562.28,441.73,120.54999999999995
2024-03-14,Store_3,Bhopal,Product_21,Stationery,387.1,4,1548.4,933.13,615.2700000000001
2024-03-14,Store_3,Nagpur,Product_33,Stationery,171.89,4,687.56,423.44,264.11999999999995
2024-03-14,Store_4,Raipur,Product_50,Snacks,71.9,2,143.8,103.83,39.97000000000001
2024-03-14,Store_4,Ranchi,Product_4,Grocery,485.76,3,1457.28,976.17,481.11
2024-03-14,Store_4,Udaipur,Product_18,Stationery,166.93,1,166.93,111.01,55.92
2024-03-14,Store_4,Udaipur,Product_12,Beverages,274.5,2,549.0,415.31,133.69
2024-03-14,Store_4,Nagpur,Product_38,Beverages,112.31,1,112.31,70.59,41.72
2024-03-14,Store_4,Ranchi,Product_37,Grocery,324.55,4,1298.2,1043.55,254.6500000000001
2024-03-14,Store_4,Indore,Product_10,Beverages,242.72,1,242.72,201.01,41.71000000000001
2024-03-14,Store_4,Bhopal,Product_45,Beverages,142.96,1,142.96,92.18,50.78
2024-03-14,Store_4,Varanasi,Product_36,Beverages,409.75,1,409.75,365.41,44.339999999999975
2024-03-14,Store_4,Ranchi,Product_12,Grocery,278.02,2,556.04,390.84,165.2
2024-03-14,Store_4,Udaipur,Product_41,Grocery,360.0,1,360.0,263.71,96.29000000000002
2024-03-14,Store_4,Raipur,Product_16,Snacks,138.94,1,138.94,124.19,14.75
2024-03-14,Store_5,Raipur,Product_25,Personal Care,264.49,2,528.98,425.72,103.25999999999999
2024-03-14,Store_5,Raipur,Product_17,Stationery,437.62,3,1312.86,850.83,462.02999999999986
2024-03-14,Store_5,Bhopal,Product_31,Beverages,241.25,2,482.5,321.25,161.25
2024-03-14,Store_5,Jabalpur,Product_21,Beverages,300.0,3,900.0,782.41,117.59000000000003
2024-03-14,Store_5,Jodhpur,Product_1,Beverages,101.43,3,304.29,190.53,113.76000000000002
2024-03-14,Store_6,Udaipur,Product_6,Snacks,56.81,1,56.81,36.93,19.880000000000003
2024-03-14,Store_6,Jabalpur,Product_15,Snacks,256.77,3,770.31,597.41,172.89999999999998
2024-03-14,Store_6,Lucknow,Product_29,Snacks,186.24,3,558.72,387.27,171.45000000000005
2024-03-14,Store_6,Ranchi,Product_45,Grocery,75.16,4,300.64,210.6,90.03999999999999
2024-03-14,Store_6,Bhopal,Product_36,Stationery,480.29,3,1440.87,1073.49,367.3799999999999
2024-03-14,Store_7,Indore,Product_39,Personal Care,358.39,2,716.78,598.24,118.53999999999996
2024-03-14,Store_7,Udaipur,Product_20,Snacks,117.77,1,117.77,83.17,34.599999999999994
2024-03-14,Store_7,Nagpur,Product_50,Grocery,32.49,3,97.47,62.48,34.99
2024-03-14,Store_7,Ranchi,Product_31,Stationery,233.95,3,701.85,554.16,147.69000000000005
2024-03-14,Store_7,Ranchi,Product_17,Personal Care,162.88,4,651.52,407.33,244.19
2024-03-14,Store_7,Varanasi,Product_40,Stationery,304.22,4,1216.88,820.86,396.0200000000001
2024-03-14,Store_7,Jabalpur,Product_30,Stationery,46.4,2,92.8,59.94,32.86
2024-03-14,Store_7,Raipur,Product_32,Personal Care,383.36,1,383.36,289.4,93.96000000000004
2024-03-14,Store_7,Nagpur,Product_3,Stationery,91.09,4,364.36,251.82,112.54000000000002
2024-03-14,Store_8,Ranchi,Product_48,Snacks,495.18,2,990.36,655.51,334.85
2024-03-14,Store_8,Varanasi,Product_11,Grocery,331.67,2,663.34,463.55,199.79000000000002
2024-03-14,Store_8,Raipur,Product_31,Beverages,234.7,4,938.8,614.25,324.54999999999995
2024-03-14,Store_8,Indore,Product_43,Grocery,398.26,3,1194.78,947.37,247.40999999999997
2024-03-14,Store_8,Lucknow,Product_20,Grocery,33.27,4,133.08,96.36,36.72000000000001
2024-03-14,Store_8,Indore,Product_48,Personal Care,244.05,1,244.05,148.26,95.79000000000002
2024-03-14,Store_8,Jodhpur,Product_20,Beverages,300.53,2,601.06,412.27,188.78999999999996
2024-03-14,Store_8,Lucknow,Product_26,Personal Care,403.2,3,1209.6,918.63,290.9699999999999
2024-03-14,Store_8,Nagpur,Product_30,Grocery,98.94,1,98.94,85.79,13.149999999999991
2024-03-14,Store_8,Lucknow,Product_28,Personal Care,378.27,4,1513.08,1291.63,221.44999999999982
2024-03-14,Store_9,Bhopal,Product_30,Grocery,98.21,1,98.21,71.6,26.61
2024-03-14,Store_9,Raipur,Product_6,Beverages,138.71,2,277.42,190.15,87.27000000000001
2024-03-14,Store_9,Bhopal,Product_48,Stationery,73.23,2,146.46,127.88,18.580000000000013
2024-03-14,Store_9,Bhopal,Product_17,Personal Care,310.45,2,620.9,453.83,167.07
2024-03-14,Store_9,Nagpur,Product_46,Snacks,464.82,1,464.82,391.34,73.48000000000002
2024-03-14,Store_9,Varanasi,Product_9,Beverages,299.11,2,598.22,450.78,147.44000000000005
2024-03-14,Store_9,Indore,Product_3,Beverages,292.68,4,1170.72,935.83,234.89
2024-03-14,Store_9,Bhopal,Product_11,Stationery,478.87,2,957.74,771.26,186.48000000000002
2024-03-14,Store_9,Raipur,Product_26,Personal Care,45.43,3,136.29,83.88,52.41
2024-03-14,Store_9,Udaipur,Product_41,Personal Care,106.14,2,212.28,136.78,75.5
2024-03-14,Store_9,Raipur,Product_48,Snacks,461.41,2,922.82,682.49,240.33000000000004
2024-03-14,Store_9,Udaipur,Product_28,Snacks,62.45,4,249.8,196.73,53.07000000000002
2024-03-14,Store_10,Varanasi,Product_43,Personal Care,438.27,2,876.54,749.11,127.42999999999995
2024-03-14,Store_10,Jodhpur,Product_41,Beverages,301.58,1,301.58,211.3,90.27999999999997
2024-03-14,Store_10,Ranchi,Product_20,Snacks,116.9,1,116.9,91.87,25.03
2024-03-14,Store_10,Lucknow,Product_39,Stationery,221.7,3,665.1,560.02,105.08000000000004
2024-03-14,Store_10,Varanasi,Product_29,Stationery,143.97,3,431.91,327.53,104.38000000000005
2024-03-14,Store_11,Jabalpur,Product_45,Snacks,218.04,4,872.16,605.91,266.25
2024-03-14,Store_11,Udaipur,Product_27,Snacks,178.56,3,535.68,374.97,160.70999999999992
